# Actions and States
# action[0], ..., state[0], ..., command[0], ...
-0.1378671676 -0.0003923345 -0.0001010774 -0.0115880845 -0.0001309476 0.5621148523 -2.5313655255 -0.0803740769 0.5487176808 0.1101827307 -0.0164013477 0.6977756992 -0.7155257670 -0.0336444704 0.7157240530 0.6983388982 -0.0078653105 0.0291230748 -0.0185919342 0.9994029150 -0.0222792715 0.0192858997 0.3903896036 -0.0752636716 -0.0118141882 -0.0822287872 0.0000578125 -0.0002256868 0.5352560282 -2.5057315826 -0.0742944703 0.5034009814 0.1093828008 -0.0160884485 0.6987374348 -0.7137936038 -0.0336402724 0.0000000000 0.0000000000 0.3901650240
-0.1378646046 -0.0003938395 -0.0001029270 -0.0115871606 -0.0001308572 0.5648548553 -2.5308123271 -0.0804562915 0.5472823044 0.1110965414 -0.0164844717 0.6991685744 -0.7141595225 -0.0337561998 0.7143574574 0.6997362678 -0.0079106593 0.0292699100 -0.0185831086 0.9993987895 -0.0221987903 0.0192702880 0.3903708968 -0.0751124620 -0.0119390246 -0.0822554827 0.0000566302 -0.0002253442 0.5377696157 -2.5051825047 -0.0743751004 0.5020288825 0.1102832183 -0.0161647405 0.7001250597 -0.7124220291 -0.0337519054 0.0000000000 0.0000000000 0.3901442996
-0.1378622055 -0.0003955587 -0.0001047514 -0.0115863262 -0.0001307666 0.5675876634 -2.5302545608 -0.0805389216 0.5458397142 0.1120099192 -0.0165675250 0.7005587009 -0.7127906211 -0.0338679367 0.7129882067 0.7011308928 -0.0079553902 0.0294163842 -0.0185742216 0.9993946541 -0.0221181484 0.0192541862 0.3903522029 -0.0749601573 -0.0120638134 -0.0822821856 0.0000554433 -0.0002250076 0.5402762890 -2.5046288967 -0.0744561180 0.5006501675 0.1111832112 -0.0162409861 0.7015099133 -0.7110477992 -0.0338635437 0.0000000000 0.0000000000 0.3901235754
-0.1378596872 -0.0003972444 -0.0001065312 -0.0115853427 -0.0001306736 0.5703132405 -2.5296922286 -0.0806219667 0.5443899282 0.1129228609 -0.0166504985 0.7019460741 -0.7114190682 -0.0339796773 0.7116163067 0.7025227683 -0.0079995024 0.0295624956 -0.0185652732 0.9993905090 -0.0220373863 0.0192375620 0.3903335220 -0.0748067722 -0.0121885519 -0.0823088959 0.0000542518 -0.0002246771 0.5427761078 -2.5040705204 -0.0745375082 0.4992648661 0.1120827869 -0.0163171813 0.7028919909 -0.7096709199 -0.0339751834 0.0000000000 0.0000000000 0.3901028505
-0.1378574073 -0.0003986573 -0.0001083668 -0.0115844794 -0.0001305797 0.5730315507 -2.5291253329 -0.0807054266 0.5429329641 0.1138353636 -0.0167333979 0.7033306892 -0.7100448696 -0.0340914180 0.7102417630 0.7039118896 -0.0080429954 0.0297082421 -0.0185562633 0.9993863544 -0.0219565100 0.0192204258 0.3903148543 -0.0746522993 -0.0123132411 -0.0823356137 0.0000530558 -0.0002243526 0.5452689528 -2.5035078526 -0.0746192858 0.4978729784 0.1129819378 -0.0163933262 0.7042712879 -0.7082913969 -0.0340868208 0.0000000000 0.0000000000 0.3900821249
-0.1378549784 -0.0004002787 -0.0001101587 -0.0115835555 -0.0001304850 0.5757425582 -2.5285538757 -0.0807893007 0.5414688402 0.1147474240 -0.0168162105 0.7047125416 -0.7086680308 -0.0342031550 0.7088645816 0.7052982516 -0.0080858685 0.0298536219 -0.0185471922 0.9993821906 -0.0218754691 0.0192028116 0.3902962001 -0.0744967312 -0.0124378810 -0.0823623464 0.0000518552 -0.0002240342 0.5477548242 -2.5029408932 -0.0747014433 0.4964745343 0.1138806567 -0.0164694209 0.7056477996 -0.7069092362 -0.0341984522 0.0000000000 0.0000000000 0.3900614005
-0.1378523558 -0.0004020910 -0.0001119589 -0.0115826018 -0.0001303874 0.5784462272 -2.5279778594 -0.0808735886 0.5399975742 0.1156590393 -0.0168989435 0.7060916265 -0.7072885576 -0.0343148846 0.7074847681 0.7066818496 -0.0081281211 0.0299986331 -0.0185380599 0.9993780177 -0.0217943072 0.0191846906 0.3902775594 -0.0743400902 -0.0125624696 -0.0823890790 0.0000506501 -0.0002237219 0.5502336621 -2.5023691654 -0.0747839808 0.4950695634 0.1147789434 -0.0165454671 0.7070215213 -0.7055244435 -0.0343100739 0.0000000000 0.0000000000 0.3900406763
-0.1378501058 -0.0004036184 -0.0001137247 -0.0115817077 -0.0001302888 0.5811425220 -2.5273972861 -0.0809582901 0.5385191840 0.1165702065 -0.0169816064 0.7074679392 -0.7059064556 -0.0344266030 0.7061023283 0.7080626788 -0.0081697526 0.0301432738 -0.0185288665 0.9993738360 -0.0217130569 0.0191660291 0.3902589326 -0.0741823763 -0.0126870070 -0.0824158266 0.0000494405 -0.0002234157 0.5527055264 -2.5017929077 -0.0748668984 0.4936580658 0.1156767979 -0.0166214611 0.7083924483 -0.7041370247 -0.0344216821 0.0000000000 0.0000000000 0.3900199513
-0.1378476173 -0.0004050974 -0.0001155594 -0.0115808137 -0.0001301903 0.5838314072 -2.5268121581 -0.0810434047 0.5370336885 0.1174809225 -0.0170641796 0.7088414751 -0.7045217304 -0.0345383063 0.7047172681 0.7094407342 -0.0082107625 0.0302875420 -0.0185196119 0.9993696457 -0.0216316807 0.0191468768 0.3902403199 -0.0740235746 -0.0128114950 -0.0824425817 0.0000482264 -0.0002231156 0.5551702380 -2.5012123585 -0.0749501958 0.4922400713 0.1165742129 -0.0166974049 0.7097605762 -0.7027469856 -0.0345332729 0.0000000000 0.0000000000 0.3899992271
-0.1378451586 -0.0004067849 -0.0001173178 -0.0115798898 -0.0001300902 0.5865128471 -2.5262224776 -0.0811289319 0.5355411055 0.1183911843 -0.0171466750 0.7102122295 -0.7031343878 -0.0346499910 0.7033295933 0.7108160111 -0.0082511503 0.0304314359 -0.0185102962 0.9993654470 -0.0215501626 0.0191272289 0.3902217213 -0.0738637000 -0.0129359290 -0.0824693516 0.0000470079 -0.0002228217 0.5576279163 -2.5006272793 -0.0750338733 0.4908155501 0.1174711883 -0.0167732984 0.7111259001 -0.7013543321 -0.0346448427 0.0000000000 0.0000000000 0.3899785047
-0.1378428787 -0.0004084157 -0.0001191292 -0.0115789957 -0.0001299877 0.5891868064 -2.5256282470 -0.0812148714 0.5340414535 0.1193009890 -0.0172290907 0.7115801977 -0.7017444333 -0.0347616533 0.7019393097 0.7121885047 -0.0082909154 0.0305749536 -0.0185009197 0.9993612401 -0.0214685517 0.0191070624 0.3902031370 -0.0737027451 -0.0130603146 -0.0824961290 0.0000457850 -0.0002225340 0.5600783825 -2.5000376701 -0.0751179308 0.4893845916 0.1183677241 -0.0168491416 0.7124884156 -0.6999590701 -0.0347563877 0.0000000000 0.0000000000 0.3899577824
-0.1378406286 -0.0004099877 -0.0001208689 -0.0115781017 -0.0001298849 0.5918532499 -2.5250294685 -0.0813012227 0.5325347514 0.1202103334 -0.0173114169 0.7129453752 -0.7003518728 -0.0348732892 0.7005464230 0.7135582102 -0.0083300574 0.0307180931 -0.0184914821 0.9993570252 -0.0213868331 0.0190863763 0.3901845673 -0.0735407248 -0.0131846461 -0.0825229138 0.0000445576 -0.0002222525 0.5625217557 -2.4994435310 -0.0752023607 0.4879471660 0.1192638054 -0.0169249307 0.7138481181 -0.6985612055 -0.0348679042 0.0000000000 0.0000000000 0.3899370612
-0.1378381103 -0.0004115207 -0.0001226906 -0.0115771787 -0.0001297810 0.5945121422 -2.5244261444 -0.0813879855 0.5310210177 0.1211192145 -0.0173936519 0.7143077573 -0.6989567118 -0.0349848952 0.6991509391 0.7149251228 -0.0083685758 0.0308608527 -0.0184819837 0.9993528026 -0.0213050120 0.0190651899 0.3901660123 -0.0733776242 -0.0133089256 -0.0825497061 0.0000433259 -0.0002219772 0.5649578571 -2.4988451004 -0.0752871782 0.4865033031 0.1201594397 -0.0170006715 0.7152050030 -0.6971607441 -0.0349793883 0.0000000000 0.0000000000 0.3899163411
-0.1378356516 -0.0004132297 -0.0001244359 -0.0115762250 -0.0001296761 0.5971634484 -2.5238182771 -0.0814751592 0.5295002708 0.1220276295 -0.0174758089 0.7156673393 -0.6975589562 -0.0350964673 0.6977528639 0.7162892378 -0.0084064702 0.0310032304 -0.0184724244 0.9993485724 -0.0212230720 0.0190434944 0.3901474722 -0.0732134655 -0.0134331537 -0.0825765207 0.0000420898 -0.0002217081 0.5673867464 -2.4982419014 -0.0753723681 0.4850530028 0.1210546196 -0.0170763582 0.7165590658 -0.6957576919 -0.0350908363 0.0000000000 0.0000000000 0.3898956230
-0.1378334314 -0.0004146425 -0.0001262035 -0.0115752714 -0.0001295695 0.5998071333 -2.5232058689 -0.0815627435 0.5279725295 0.1229355753 -0.0175578847 0.7170241168 -0.6961586116 -0.0352080019 0.6963522032 0.7176505503 -0.0084437402 0.0311452244 -0.0184628043 0.9993443350 -0.0211410573 0.0190212727 0.3901289470 -0.0730482340 -0.0135573279 -0.0826033354 0.0000408493 -0.0002214453 0.5698083639 -2.4976344109 -0.0754579380 0.4835963249 0.1219493449 -0.0171519946 0.7179103019 -0.6943520547 -0.0352022444 0.0000000000 0.0000000000 0.3898749057
-0.1378310919 -0.0004162313 -0.0001279516 -0.0115743773 -0.0001294629 0.6024431620 -2.5225889222 -0.0816507380 0.5264378131 0.1238430489 -0.0176398665 0.7183780851 -0.6947556837 -0.0353194951 0.6949489628 0.7190090557 -0.0084803853 0.0312868327 -0.0184531235 0.9993400904 -0.0210589192 0.0189985664 0.3901104371 -0.0728819445 -0.0136814490 -0.0826301649 0.0000396046 -0.0002211888 0.5722227097 -2.4970226288 -0.0755438879 0.4821332693 0.1228436157 -0.0172275770 0.7192587068 -0.6929438384 -0.0353136089 0.0000000000 0.0000000000 0.3898541909
-0.1378284693 -0.0004179952 -0.0001297286 -0.0115734236 -0.0001293541 0.6050714998 -2.5219674392 -0.0817391422 0.5248961403 0.1247500472 -0.0177217602 0.7197292397 -0.6933501783 -0.0354309433 0.6935431486 0.7203647492 -0.0085164052 0.0314280536 -0.0184433821 0.9993358390 -0.0209766920 0.0189753493 0.3900919424 -0.0727145821 -0.0138055161 -0.0826570019 0.0000383556 -0.0002209385 0.5746297240 -2.4964060783 -0.0756302178 0.4806638360 0.1237374172 -0.0173031073 0.7206042760 -0.6915330491 -0.0354249260 0.0000000000 0.0000000000 0.3898334779
-0.1378261298 -0.0004194574 -0.0001315065 -0.0115724402 -0.0001292445 0.6076921119 -2.5213414225 -0.0818279556 0.5233475297 0.1256565675 -0.0178035801 0.7210775760 -0.6919421011 -0.0355423425 0.6921347664 0.7217176261 -0.0085517996 0.0315688852 -0.0184335800 0.9993315809 -0.0208944032 0.0189515875 0.3900734632 -0.0725461692 -0.0139295300 -0.0826838538 0.0000371023 -0.0002206946 0.5770293474 -2.4957852364 -0.0757169202 0.4791880548 0.1246307567 -0.0173785854 0.7219470051 -0.6901196926 -0.0355361918 0.0000000000 0.0000000000 0.3898127660
-0.1378237307 -0.0004210919 -0.0001332480 -0.0115715759 -0.0001291352 0.6103049636 -2.5207108743 -0.0819171779 0.5217920010 0.1265626067 -0.0178853111 0.7224230895 -0.6905314578 -0.0356536890 0.6907238221 0.7230676817 -0.0085865681 0.0317093257 -0.0184237173 0.9993273164 -0.0208120068 0.0189273268 0.3900549997 -0.0723766908 -0.0140534882 -0.0827107131 0.0000358448 -0.0002204571 0.5794215798 -2.4951598644 -0.0758040026 0.4777059257 0.1255236268 -0.0174540114 0.7232868895 -0.6887037748 -0.0356474026 0.0000000000 0.0000000000 0.3897920569
-0.1378214210 -0.0004226500 -0.0001349887 -0.0115705933 -0.0001290241 0.6129100204 -2.5200757972 -0.0820068087 0.5202295733 0.1274681618 -0.0179669561 0.7237657756 -0.6891182543 -0.0357649790 0.6893103216 0.7244149114 -0.0086207105 0.0318493731 -0.0184137939 0.9993230457 -0.0207295388 0.0189025446 0.3900365519 -0.0722061545 -0.0141773932 -0.0827375874 0.0000345831 -0.0002202259 0.5818063617 -2.4945299625 -0.0758914649 0.4762175083 0.1264160275 -0.0175293833 0.7246239249 -0.6872853018 -0.0357585546 0.0000000000 0.0000000000 0.3897713497
-0.1378189921 -0.0004241410 -0.0001367088 -0.0115696993 -0.0001289125 0.6155072478 -2.5194361935 -0.0820968474 0.5186602662 0.1283732298 -0.0180485101 0.7251056299 -0.6877024961 -0.0358762087 0.6878942708 0.7257593104 -0.0086542266 0.0319890257 -0.0184038100 0.9993187690 -0.0206469908 0.0188772513 0.3900181198 -0.0720345676 -0.0143012423 -0.0827644765 0.0000333172 -0.0002200010 0.5841837525 -2.4938955307 -0.0759792998 0.4747227728 0.1273079515 -0.0176047012 0.7259581067 -0.6858642794 -0.0358696439 0.0000000000 0.0000000000 0.3897506450
-0.1378166527 -0.0004255594 -0.0001384793 -0.0115687158 -0.0001288000 0.6180966116 -2.5187920657 -0.0821872937 0.5170840987 0.1292778076 -0.0181299790 0.7264426478 -0.6862841892 -0.0359873742 0.6864756755 0.7271008740 -0.0086871159 0.0321282816 -0.0183937655 0.9993144865 -0.0205643574 0.0188514596 0.3899997038 -0.0718619302 -0.0144250374 -0.0827913731 0.0000320472 -0.0002197826 0.5865535736 -2.4932568073 -0.0760675073 0.4732218087 0.1281993985 -0.0176799670 0.7272894306 -0.6844407137 -0.0359806669 0.0000000000 0.0000000000 0.3897299432
-0.1378143430 -0.0004271436 -0.0001401808 -0.0115677919 -0.0001286864 0.6206780774 -2.5181434163 -0.0822781472 0.5155010906 0.1301818924 -0.0182113580 0.7277768248 -0.6848633393 -0.0360984720 0.6850545416 0.7284395977 -0.0087193783 0.0322671390 -0.0183836607 0.9993101985 -0.0204816225 0.0188251706 0.3899813038 -0.0716882348 -0.0145487767 -0.0828182772 0.0000307731 -0.0002195705 0.5889159441 -2.4926135540 -0.0761560947 0.4717145562 0.1290903687 -0.0177551769 0.7286178921 -0.6830146106 -0.0360916197 0.0000000000 0.0000000000 0.3897092451
-0.1378120333 -0.0004286496 -0.0001419475 -0.0115668681 -0.0001285708 0.6232516111 -2.5174902476 -0.0823694073 0.5139112615 0.1310854811 -0.0182926451 0.7291081566 -0.6834399522 -0.0362094983 0.6836308750 0.7297754767 -0.0087510135 0.0324055961 -0.0183734957 0.9993059051 -0.0203988267 0.0187983683 0.3899629200 -0.0715134963 -0.0146724619 -0.0828451961 0.0000294948 -0.0002193650 0.5912707448 -2.4919660091 -0.0762450621 0.4702010453 0.1299808621 -0.0178303346 0.7299434869 -0.6815859761 -0.0362024988 0.0000000000 0.0000000000 0.3896885495
-0.1378099322 -0.0004302999 -0.0001436677 -0.0115659144 -0.0001284550 0.6258171787 -2.5168325623 -0.0824610736 0.5123146311 0.1319885707 -0.0183738403 0.7304366386 -0.6820140336 -0.0363204492 0.6822046817 0.7311085065 -0.0087820213 0.0325436511 -0.0183632704 0.9993016067 -0.0203159500 0.0187710528 0.3899445527 -0.0713377148 -0.0147960894 -0.0828721300 0.0000282126 -0.0002191658 0.5936179161 -2.4913136959 -0.0763344020 0.4686813354 0.1308708638 -0.0179054365 0.7312662106 -0.6801548162 -0.0363133002 0.0000000000 0.0000000000 0.3896678573
-0.1378074139 -0.0004316373 -0.0001453431 -0.0115649309 -0.0001283380 0.6283747461 -2.5161703628 -0.0825531456 0.5107112196 0.1328911581 -0.0184549323 0.7317622664 -0.6805855893 -0.0364313209 0.6807759676 0.7324386825 -0.0088124015 0.0326813021 -0.0183529849 0.9992973033 -0.0202330269 0.0187432077 0.3899262020 -0.0711608827 -0.0149196610 -0.0828990713 0.0000269263 -0.0002189732 0.5959575176 -2.4906573296 -0.0764241144 0.4671554565 0.1317603737 -0.0179804862 0.7325860587 -0.6787211368 -0.0364240201 0.0000000000 0.0000000000 0.3896471677
-0.1378050447 -0.0004333583 -0.0001470866 -0.0115639772 -0.0001282213 0.6309242796 -2.5155036515 -0.0826456229 0.5091010461 0.1337932408 -0.0185359426 0.7330850355 -0.6791546252 -0.0365421097 0.6793447385 0.7337659999 -0.0088421540 0.0328185475 -0.0183426392 0.9992929953 -0.0201500159 0.0187148875 0.3899078680 -0.0709830150 -0.0150431748 -0.0829260275 0.0000256360 -0.0002187870 0.5982894897 -2.4899961948 -0.0765142068 0.4656233490 0.1326493919 -0.0180554781 0.7339030271 -0.6772849441 -0.0365346549 0.0000000000 0.0000000000 0.3896264822
-0.1378029138 -0.0004347600 -0.0001488160 -0.0115630245 -0.0001281026 0.6334657454 -2.5148324312 -0.0827385050 0.5074841309 0.1346948155 -0.0186168633 0.7344049415 -0.6777211471 -0.0366528119 0.6779110004 0.7350904543 -0.0088712786 0.0329553853 -0.0183322335 0.9992886829 -0.0200669729 0.0186860199 0.3898895507 -0.0708041042 -0.0151666319 -0.0829529986 0.0000243418 -0.0002186073 0.6006137729 -2.4893307686 -0.0766046718 0.4640851021 0.1335379183 -0.0181304161 0.7352171113 -0.6758462439 -0.0366452007 0.0000000000 0.0000000000 0.3896057992
-0.1378004849 -0.0004363032 -0.0001505334 -0.0115620410 -0.0001279847 0.6359991097 -2.5141567042 -0.0828317914 0.5058604943 0.1355958792 -0.0186976817 0.7357219801 -0.6762851607 -0.0367634235 0.6764747592 0.7364120411 -0.0088997754 0.0330918137 -0.0183217677 0.9992843663 -0.0199838500 0.0186566553 0.3898712503 -0.0706241578 -0.0152900312 -0.0829799771 0.0000230436 -0.0002184342 0.6029303074 -2.4886608124 -0.0766955093 0.4625407159 0.1344259381 -0.0182053000 0.7365283070 -0.6744050424 -0.0367556536 0.0000000000 0.0000000000 0.3895851206
-0.1377978772 -0.0004377607 -0.0001522265 -0.0115611171 -0.0001278651 0.6385243391 -2.5134764733 -0.0829254817 0.5042301560 0.1364964291 -0.0187784131 0.7370361469 -0.6748466720 -0.0368739408 0.6750360208 0.7377307556 -0.0089276441 0.0332278311 -0.0183112419 0.9992800457 -0.0199006761 0.0186267724 0.3898529668 -0.0704431683 -0.0154133737 -0.0830069780 0.0000217415 -0.0002182676 0.6052391529 -2.4879865646 -0.0767867193 0.4609901905 0.1353134662 -0.0182801280 0.7378366099 -0.6729613455 -0.0368660101 0.0000000000 0.0000000000 0.3895644456
-0.1377960145 -0.0004393477 -0.0001539430 -0.0115601337 -0.0001277450 0.6410414001 -2.5127917408 -0.0830195755 0.5025931360 0.1373964625 -0.0188590665 0.7383474374 -0.6734056866 -0.0369843600 0.6735947913 0.7390465934 -0.0089548847 0.0333634355 -0.0183006561 0.9992757213 -0.0198174432 0.0185963869 0.3898347003 -0.0702611506 -0.0155366594 -0.0830339789 0.0000204356 -0.0002181076 0.6075402498 -2.4873077869 -0.0768783092 0.4594335556 0.1362004876 -0.0183549002 0.7391420158 -0.6715151593 -0.0369762661 0.0000000000 0.0000000000 0.3895437747
-0.1377934963 -0.0004408396 -0.0001556696 -0.0115592098 -0.0001276242 0.6435502594 -2.5121025095 -0.0831140723 0.5009494558 0.1382959758 -0.0189396034 0.7396558473 -0.6719622106 -0.0370946774 0.6721510765 0.7403595499 -0.0089814971 0.0334986253 -0.0182900105 0.9992713934 -0.0197341730 0.0185654735 0.3898164511 -0.0700781047 -0.0156598836 -0.0830610022 0.0000191259 -0.0002179541 0.6098334789 -2.4866244793 -0.0769702718 0.4578708410 0.1370870024 -0.0184296165 0.7404445204 -0.6700664899 -0.0370864181 0.0000000000 0.0000000000 0.3895231074
-0.1377910972 -0.0004422301 -0.0001573171 -0.0115581965 -0.0001275032 0.6460508836 -2.5114087819 -0.0832089715 0.4992991347 0.1391949665 -0.0190200572 0.7409613723 -0.6705162496 -0.0372048891 0.6707048824 0.7416696205 -0.0090074814 0.0336333986 -0.0182793050 0.9992670622 -0.0196508506 0.0185340439 0.3897982190 -0.0698940232 -0.0157830529 -0.0830880329 0.0000178123 -0.0002178073 0.6121188998 -2.4859368801 -0.0770626068 0.4563020468 0.1379730105 -0.0185042750 0.7417441194 -0.6686153433 -0.0371964621 0.0000000000 0.0000000000 0.3895024443
-0.1377893984 -0.0004437640 -0.0001589991 -0.0115572130 -0.0001273814 0.6485432397 -2.5107105607 -0.0833042728 0.4976421933 0.1400934317 -0.0191004219 0.7422640079 -0.6690678097 -0.0373149913 0.6692562150 0.7429768008 -0.0090328376 0.0337677537 -0.0182685396 0.9992627279 -0.0195674751 0.0185021251 0.3897800043 -0.0697089285 -0.0159061626 -0.0831150785 0.0000164950 -0.0002176670 0.6143965125 -2.4852447510 -0.0771553144 0.4547272325 0.1388584971 -0.0185788795 0.7430408086 -0.6671617256 -0.0373063944 0.0000000000 0.0000000000 0.3894817859
-0.1377868354 -0.0004451768 -0.0001607155 -0.0115562305 -0.0001272587 0.6510272946 -2.5100078485 -0.0833999756 0.4959786536 0.1409913677 -0.0191806610 0.7435637500 -0.6676168965 -0.0374249803 0.6678050802 0.7442810862 -0.0090575656 0.0339016888 -0.0182577146 0.9992583907 -0.0194840679 0.0184696883 0.3897618069 -0.0695227981 -0.0160292108 -0.0831421465 0.0000151740 -0.0002175334 0.6166661978 -2.4845483303 -0.0772483945 0.4531463683 0.1397434771 -0.0186534263 0.7443345838 -0.6657056428 -0.0374162113 0.0000000000 0.0000000000 0.3894611315
-0.1377843767 -0.0004467275 -0.0001623966 -0.0115552470 -0.0001271359 0.6535030153 -2.5093006479 -0.0834960794 0.4943085345 0.1418887724 -0.0192608190 0.7448605942 -0.6661635161 -0.0375348524 0.6663514840 0.7455824723 -0.0090816654 0.0340352022 -0.0182468299 0.9992540509 -0.0194006066 0.0184367445 0.3897436271 -0.0693356469 -0.0161522012 -0.0831692144 0.0000138493 -0.0002174065 0.6189279556 -2.4838473797 -0.0773418471 0.4515595138 0.1406279355 -0.0187279172 0.7456254407 -0.6642471010 -0.0375259089 0.0000000000 0.0000000000 0.3894404821
-0.1377822161 -0.0004481692 -0.0001640692 -0.0115542635 -0.0001270118 0.6559703690 -2.5085889617 -0.0835925838 0.4926318572 0.1427856428 -0.0193408904 0.7461545361 -0.6647076742 -0.0376446037 0.6648954325 0.7468809546 -0.0091051373 0.0341682921 -0.0182358855 0.9992497087 -0.0193171230 0.0184032774 0.3897254649 -0.0691474751 -0.0162751321 -0.0831963047 0.0000125210 -0.0002172862 0.6211817861 -2.4831418991 -0.0774356723 0.4499666393 0.1415118724 -0.0188023485 0.7469133752 -0.6627861064 -0.0376354836 0.0000000000 0.0000000000 0.3894198368
-0.1377798766 -0.0004494898 -0.0001657391 -0.0115533099 -0.0001268880 0.6584293229 -2.5078727924 -0.0836894882 0.4909486428 0.1436819757 -0.0194208597 0.7474455715 -0.6632493768 -0.0377542304 0.6634369315 0.7481765286 -0.0091279812 0.0343009568 -0.0182248816 0.9992453643 -0.0192336031 0.0183693037 0.3897073203 -0.0689582825 -0.0163980015 -0.0832234100 0.0000111890 -0.0002171726 0.6234276295 -2.4824321270 -0.0775298700 0.4483678043 0.1423952878 -0.0188767258 0.7481983831 -0.6613226649 -0.0377449314 0.0000000000 0.0000000000 0.3893991964
-0.1377776861 -0.0004509380 -0.0001674043 -0.0115523562 -0.0001267635 0.6608798445 -2.5071521428 -0.0837867923 0.4892589121 0.1445777683 -0.0195007361 0.7487336961 -0.6617886297 -0.0378637288 0.6619759870 0.7494691898 -0.0091501972 0.0344331946 -0.0182138183 0.9992410179 -0.0191500296 0.0183348406 0.3896891935 -0.0687680840 -0.0165208131 -0.0832505226 0.0000098535 -0.0002170656 0.6256654263 -2.4817180634 -0.0776244402 0.4467630386 0.1432781667 -0.0189510435 0.7494804603 -0.6598567827 -0.0378542487 0.0000000000 0.0000000000 0.3893785617
-0.1377753764 -0.0004524979 -0.0001690453 -0.0115513429 -0.0001266376 0.6633219012 -2.5064270156 -0.0838844955 0.4875626862 0.1454730176 -0.0195805118 0.7500189057 -0.6603254388 -0.0379730952 0.6605126052 0.7507589338 -0.0091717853 0.0345650036 -0.0182026956 0.9992366699 -0.0190664280 0.0182998684 0.3896710844 -0.0685768723 -0.0166435614 -0.0832776576 0.0000085144 -0.0002169654 0.6278952360 -2.4809994698 -0.0777193829 0.4451523423 0.1441605240 -0.0190253034 0.7507596025 -0.6583884660 -0.0379634319 0.0000000000 0.0000000000 0.3893579319
-0.1377731860 -0.0004539415 -0.0001707328 -0.0115503892 -0.0001265114 0.6657554606 -2.5056974135 -0.0839825974 0.4858599861 0.1463677207 -0.0196601928 0.7513011960 -0.6588598101 -0.0380823258 0.6590467919 0.7520457562 -0.0091927458 0.0346963823 -0.0181915137 0.9992323203 -0.0189828244 0.0182643728 0.3896529933 -0.0683846474 -0.0167662501 -0.0833048001 0.0000071719 -0.0002168720 0.6301169395 -2.4802763462 -0.0778146908 0.4435357153 0.1450423449 -0.0190995075 0.7520358057 -0.6569177208 -0.0380724770 0.0000000000 0.0000000000 0.3893373063
-0.1377711296 -0.0004552714 -0.0001723617 -0.0115494067 -0.0001263860 0.6681804903 -2.5049633393 -0.0840810974 0.4841508332 0.1472618746 -0.0197397729 0.7525805628 -0.6573917494 -0.0381914167 0.6575785532 0.7533296526 -0.0092130790 0.0348273288 -0.0181802724 0.9992279694 -0.0188991948 0.0182283623 0.3896349202 -0.0681914166 -0.0168888774 -0.0833319575 0.0000058259 -0.0002167852 0.6323305964 -2.4795489311 -0.0779103786 0.4419132173 0.1459236145 -0.0191736519 0.7533090657 -0.6554445532 -0.0381813802 0.0000000000 0.0000000000 0.3893166860
-0.1377688199 -0.0004567019 -0.0001740409 -0.0115484232 -0.0001262599 0.6705969582 -2.5042247957 -0.0841799950 0.4824352489 0.1481554762 -0.0198192451 0.7538570019 -0.6559212627 -0.0383003643 0.6561078952 0.7546106185 -0.0092327848 0.0349578415 -0.0181689719 0.9992236175 -0.0188155320 0.0181918626 0.3896168651 -0.0679971725 -0.0170114432 -0.0833591372 0.0000044764 -0.0002167053 0.6345360875 -2.4788172245 -0.0780064315 0.4402848184 0.1468043625 -0.0192477368 0.7545793785 -0.6539689695 -0.0382901379 0.0000000000 0.0000000000 0.3892960714
-0.1377666295 -0.0004582330 -0.0001756614 -0.0115474099 -0.0001261329 0.6730048321 -2.5034817855 -0.0842792898 0.4807132542 0.1490485230 -0.0198986225 0.7551305090 -0.6544483559 -0.0384091648 0.6546348237 0.7558886496 -0.0092518636 0.0350879187 -0.0181576124 0.9992192648 -0.0187318486 0.0181548485 0.3895988280 -0.0678019300 -0.0171339475 -0.0833863243 0.0000031236 -0.0002166321 0.6367334127 -2.4780809879 -0.0781028569 0.4386506081 0.1476845592 -0.0193217639 0.7558467399 -0.6524909756 -0.0383987464 0.0000000000 0.0000000000 0.3892754624
-0.1377645582 -0.0004596431 -0.0001773080 -0.0115464265 -0.0001260055 0.6754040801 -2.5027343114 -0.0843789812 0.4789848706 0.1499410118 -0.0199778989 0.7564010799 -0.6529730349 -0.0385178144 0.6531593449 0.7571637415 -0.0092703156 0.0352175586 -0.0181461937 0.9992149114 -0.0186481742 0.0181173138 0.3895808090 -0.0676056892 -0.0172563884 -0.0834135264 0.0000017675 -0.0002165657 0.6389225721 -2.4773402214 -0.0781996474 0.4370105267 0.1485642195 -0.0193957333 0.7571111459 -0.6510105779 -0.0385072018 0.0000000000 0.0000000000 0.3892548579
-0.1377623379 -0.0004609152 -0.0001789248 -0.0115454132 -0.0001258790 0.6777946702 -2.5019823763 -0.0844790687 0.4772501199 0.1508329397 -0.0200570681 0.7576687106 -0.6514953056 -0.0386263093 0.6516814648 0.7584358897 -0.0092881411 0.0353467596 -0.0181347160 0.9992105577 -0.0185644869 0.0180792709 0.3895628082 -0.0674084425 -0.0173787661 -0.0834407434 0.0000004081 -0.0002165061 0.6411035061 -2.4765954018 -0.0782968104 0.4353646636 0.1494433284 -0.0194696430 0.7583725925 -0.6495277824 -0.0386155003 0.0000000000 0.0000000000 0.3892342590
